trial_number,state,iterations,learning_rate,depth,l2_leaf_reg,mse,rmse,mae
460,COMPLETE,876,0.10205638051391275,4,1.0795597627282844e-08,0.07930436140095286,0.2816103005945501,0.16392663060037016
461,COMPLETE,906,0.09847722677764234,4,2.320432523943584e-05,0.07692304988844248,0.27735004937522995,0.1638696400529729
462,COMPLETE,439,0.12224850949203489,4,4.411243435932925e-05,0.0807088378048857,0.2840930090742919,0.16898164334556026
463,COMPLETE,936,0.11520527969553238,4,2.2306775053159818e-05,0.09119447143130166,0.30198422381194295,0.16261245627118703
464,COMPLETE,400,0.10414714189144476,4,7.625895815486043e-07,0.08049414909946781,0.283714908137496,0.17509270881819966
465,COMPLETE,1000,0.1294001649363,4,3.429570303141643e-05,0.08132221770784893,0.2851705063779369,0.16150237758314395
466,COMPLETE,963,0.1105916527612156,4,2.1000407573933224e-07,0.08380986196903019,0.2894993298248377,0.16271252210755835
467,COMPLETE,923,0.14607928555186403,4,5.9605757785462455e-05,0.0873794039874435,0.29560007440365016,0.16706738262168624
468,COMPLETE,953,0.0970065233633898,4,2.720409523254727e-05,0.08288277475800697,0.2878936865546151,0.1701114781203418
469,COMPLETE,902,0.11974644723215687,4,1.7637543306349953e-05,0.08640982727986206,0.29395548520118153,0.16806321755304435
470,COMPLETE,968,0.10924747369738597,4,1.8011600817210887e-08,0.08119778367605968,0.2849522480628284,0.16797065894220614
471,COMPLETE,884,0.13655238782266083,4,1.686706675317828e-06,0.08537092470120637,0.29218303287700736,0.1743169501006776
472,COMPLETE,494,0.10079938735936599,4,4.388757255671854e-05,0.07635887976304183,0.2763311053121632,0.1697048637686954
473,COMPLETE,939,0.11766487093424335,4,3.229105381007928e-05,0.08798799918216202,0.29662771141982336,0.16914148277058316
474,COMPLETE,980,0.12644513898428297,4,2.349876325580914e-05,0.08074207434249485,0.28415149892705976,0.16587734949721036
475,COMPLETE,919,0.09247150416358678,4,1.692409976537247e-05,0.09513975903227481,0.3084473359137258,0.17309072340187695
476,COMPLETE,947,0.10683646498112244,4,0.0014917432861268232,0.08108046221809344,0.28474631203598305,0.16202057936422148
477,COMPLETE,899,0.11478683493221607,4,3.9613800145075605e-05,0.09608532114030677,0.30997632351569493,0.1635551159341338
478,COMPLETE,776,0.09850043764725323,8,4.035884911584852e-08,0.09851058394949772,0.3138639577101801,0.18639544071671085
479,COMPLETE,978,0.105928701065728,4,2.8087181407038713e-07,0.0872929924401384,0.29545387531751616,0.16798302654262723
480,COMPLETE,927,0.12052362106699996,4,2.2096218835920366e-05,0.07516725942774531,0.2741664812258153,0.16226770961289888
481,COMPLETE,924,0.1296357874812963,4,5.004529541126197e-07,0.08124545226049769,0.28503587890035476,0.1643333584353642
482,COMPLETE,934,0.1399873620168559,4,2.0667852485336443e-05,0.09500530171255636,0.30822930054191205,0.17382079445351087
483,COMPLETE,911,0.12039170684812989,4,2.7253074224189418e-05,0.08087614131423504,0.2843873086377714,0.1686274572598229
484,COMPLETE,877,0.12891961605452257,4,1.6112511238783364e-05,0.09611271519208103,0.31002050769599265,0.17418205474637433
485,COMPLETE,966,0.29182788943517435,4,3.170410744041277e-05,0.11218922908577471,0.3349466063207309,0.1862637269421326
486,COMPLETE,945,0.11942940682333315,4,2.0259043988238603e-05,0.08171546927908735,0.28585917735676664,0.16357107634198162
487,COMPLETE,852,0.11276280851897945,4,5.14126853014194e-05,0.08318397765574037,0.2884163269576471,0.16480956022790164
488,COMPLETE,911,0.1222815098933489,9,1.1782259969243046e-05,0.10851100037067725,0.3294100793398363,0.1993078977853451
489,COMPLETE,954,0.15334878364587057,4,2.5027221081193492e-05,0.09169923723006798,0.30281881914779996,0.1711371664716354
490,COMPLETE,893,0.13305657395004172,4,1.4949770481163063e-05,0.0885644239065683,0.2975977552109026,0.173056914608834
491,COMPLETE,57,0.11183567428120023,4,2.3660532746967045e-08,0.12442201853810488,0.3527350543086197,0.24186149443552157
492,COMPLETE,929,0.12252898051329368,4,7.148093098380455e-05,0.08364265740216656,0.2892104033435979,0.16701542358501997
493,COMPLETE,977,0.10580791685203642,4,3.7269591970699454e-05,0.08551820419974884,0.2924349572122814,0.168849872877859
494,COMPLETE,944,0.11304211276473161,4,2.1008598805899464e-05,0.086963466732095,0.2948956878831818,0.16445351047737608
495,COMPLETE,869,0.11929201040812444,4,5.130231187177122e-05,0.08089104669547818,0.28441351355988376,0.1634044824249279
496,COMPLETE,918,0.14060348627834435,4,3.181967134483464e-05,0.07186899764920998,0.2680839376934209,0.16255889124838152
497,COMPLETE,910,0.1536440038303574,4,3.00717215057279e-08,0.0874108467647318,0.29565325427725603,0.16796142656935031
498,COMPLETE,888,0.14528606378552866,4,4.124949345588754e-05,0.1057159545621828,0.32513989998488774,0.1740406421245721
499,COMPLETE,917,0.1688733409922567,4,2.6544959728417996e-05,0.09516488324320536,0.30848806013070484,0.17742365342684552
500,COMPLETE,894,0.1368257539187351,4,4.171314571968581e-06,0.07479669053263294,0.27348983625106243,0.16204075789955527
501,COMPLETE,873,0.15713979717536655,4,5.742549284383118e-06,0.08556366238010282,0.29251267046079016,0.16204930057315478
502,COMPLETE,838,0.15052313486066846,4,3.927557372105498e-06,0.09041548315827165,0.30069167457425827,0.16757532579810672
503,COMPLETE,889,0.1689092994055981,4,0.0009001906008933414,0.09743525496041866,0.3121462076662452,0.1747527317906395
504,COMPLETE,861,0.1416657429788962,7,3.1535771186327484e-06,0.09360095930881109,0.3059427386110203,0.18363160752578975
505,COMPLETE,895,0.1375958381148562,4,7.99166228405372e-05,0.087376565860149,0.29559527374460676,0.16868727793221072
506,COMPLETE,904,0.13418660872383692,4,4.274351028621387e-06,0.08778995119146973,0.2962936907722973,0.17094352057822101
507,COMPLETE,923,0.13488029157864143,4,6.158516828921153e-06,0.0797372818964904,0.282377906176263,0.16458166944217403
508,COMPLETE,876,0.14528742953085666,4,7.308066944974045e-06,0.10540336140034934,0.32465883847563637,0.17433671606810933
509,COMPLETE,911,0.12863846145119967,4,3.465788950760049e-05,0.08282678781108525,0.28779643467403354,0.16665819188274755
510,COMPLETE,895,0.1638561130026832,4,8.95312745956746e-06,0.09617188132089638,0.31011591594256555,0.17465965753314613
511,COMPLETE,860,0.13849088668622744,4,4.878817621372654e-05,0.09324447389492581,0.30535958130526347,0.17752706073229688
512,COMPLETE,931,0.12588503662465736,5,1.3800129280258153e-08,0.0957668093540709,0.30946212911125476,0.17530272399046362
513,COMPLETE,883,0.14799481499356637,4,2.118540407278431e-08,0.08238112800485767,0.2870211281506253,0.16452147310304224
514,COMPLETE,714,0.1303232744141974,4,3.10058718645439e-06,0.09334436904257676,0.3055231072154392,0.1692847094990695
515,COMPLETE,922,0.12643194484701467,4,4.4220234924449625e-08,0.08664095940798243,0.29434836403143544,0.17289324016936758
516,COMPLETE,816,0.19749400689500493,4,3.067152077749821e-05,0.09248413041859474,0.3041120359646996,0.1743439051769004
517,COMPLETE,906,0.12013556473812519,4,5.3650815670260635e-06,0.08372150264916838,0.28934668245751216,0.16769572339050082
518,COMPLETE,932,0.14027511682600904,4,2.4630740101650036e-05,0.08329591019021132,0.28861030853074415,0.16141468834364203
519,COMPLETE,368,0.11812114981024516,4,5.5603066513479446e-05,0.08489319023451165,0.29136435992501153,0.16870096788717842
520,COMPLETE,902,0.12731314920082246,4,2.2119917329960754e-06,0.08115588041458768,0.28487871176096624,0.16480934645502163
521,COMPLETE,846,0.11399328198737936,4,4.085966121692212e-05,0.091875407302449,0.3031095631986048,0.167012166326338
522,COMPLETE,937,0.13301801248449716,4,1.8181831206717514e-05,0.08495379646253227,0.2914683455583681,0.17125283486262144
523,COMPLETE,882,0.10504793605048152,4,3.2215847625250337e-08,0.09064575029872318,0.30107432686750824,0.1704939110221282
524,COMPLETE,916,0.12285166059591104,6,3.2263745103364824e-05,0.09919820651163523,0.31495746778197725,0.1735811296990465
525,COMPLETE,949,0.11202111378690978,4,1.0601832784480243e-05,0.080086132375252,0.2829949334798275,0.16687523627656703
526,COMPLETE,930,0.10655964681643938,4,2.1600378843465577e-05,0.08812693100604589,0.29686180455903366,0.16936580244272578
527,COMPLETE,891,0.1206084172165156,4,1.3381645034161629e-05,0.08091122808403382,0.28444899030236304,0.16824990413021274
528,COMPLETE,85,0.18496409511448142,4,0.0001405226712606193,0.10243367600094241,0.32005261442603844,0.20178886978496757
529,COMPLETE,915,0.15610317330472429,4,4.06558446846101e-05,0.10365212773491235,0.3219505051011915,0.1706395239826444
530,COMPLETE,959,0.10004980357703121,4,5.588005386925761e-08,0.08060014672310438,0.28390164973649656,0.16736313032693392
531,COMPLETE,759,0.11415338743122685,4,2.4844951391431394e-05,0.09067778009268461,0.30112751467224746,0.16735703562176232
532,COMPLETE,901,0.1399264773789173,4,6.105485196050819e-05,0.09196832516727013,0.30326279885154084,0.16937550521259218
533,COMPLETE,872,0.04447919045025399,4,3.42703115423937e-07,0.09234305973419843,0.3038800087768171,0.17786923670129887
534,COMPLETE,940,0.10862545853049557,4,0.00040537532154461166,0.08566630522053138,0.29268806812121906,0.16744563290791353
535,COMPLETE,921,0.1277828097602465,4,1.9200867064100964e-08,0.0758955950169375,0.2754915516253402,0.16331351444375986
536,COMPLETE,918,0.1339608160052032,4,1.4837432230168964e-08,0.08492981967326785,0.29142721162113167,0.16509564047510547
537,COMPLETE,896,0.1450384876158637,4,2.038018191439888e-08,0.08360025661348801,0.2891370896538319,0.16904619791412645
538,COMPLETE,864,0.12732913566983797,4,2.6320403791578295e-08,0.08208631515660873,0.2865070944263139,0.1658224971456989
539,COMPLETE,931,0.13280093121139822,4,1.2143846565404897e-08,0.08477028521858912,0.29115337061176044,0.16685089804152084
540,COMPLETE,910,0.1252210231141436,4,2.0080116607719927e-08,0.09027386036721327,0.3004560872527186,0.16793067042526086
541,COMPLETE,884,0.14846326914041735,5,2.011826942267083e-08,0.10135426232534989,0.31836184181737276,0.17294364180385266
542,COMPLETE,926,0.11983814215923061,4,2.6283999917081657e-08,0.08400101739682014,0.2898292900947386,0.16496245661939277
543,COMPLETE,899,0.11793848681686271,4,3.5930340594277165e-08,0.08134794180686114,0.2852156058262962,0.16116635633815332
544,COMPLETE,845,0.13814475887897598,4,3.238955986048978e-08,0.1066086933933686,0.3265098672220621,0.18032132570425302
545,COMPLETE,942,0.12768845785303318,4,1.6137115613829637e-08,0.07859907892724205,0.2803552726938483,0.16765005509852052
546,COMPLETE,914,0.09958762419204364,7,3.188025371854985e-05,0.09338016456571152,0.3055816823137662,0.18595887156185217
547,COMPLETE,886,0.21324098691255144,4,1.6892927877642115e-05,0.08735783294045016,0.29556358527472587,0.16688120608395046
548,COMPLETE,951,0.020637864375982664,4,1.718939696317498e-08,0.0946695376100715,0.307684152354442,0.18363253882002922
549,COMPLETE,932,0.11625761058035855,4,2.5432611660064506e-05,0.08182411818877909,0.28604915344880694,0.16110181612729818
550,COMPLETE,911,0.040081589374126904,4,5.165295653974183e-08,0.09432139774090964,0.3071178889952678,0.17867305773986814
551,COMPLETE,879,0.10641859288680301,4,4.166809126197092e-05,0.0881565222304528,0.29691164044283075,0.17258289286013337
552,COMPLETE,950,0.1236317582799748,4,1.9931793630888864e-05,0.08212907690390175,0.286581710693306,0.16784161830375435
553,COMPLETE,862,0.09550055923532018,4,7.744204651003123e-05,0.07966550902087065,0.28225079100131967,0.16774472247624608
554,COMPLETE,900,0.11279218986296875,4,0.0006542501617613273,0.08444324098716657,0.29059119220507457,0.16470985339882696
555,COMPLETE,930,0.13402727283522972,4,3.019252696303603e-05,0.08115354572690865,0.2848746140443347,0.16578413511473472
556,COMPLETE,828,0.10343704430054487,4,5.8229046282555216e-05,0.08148893537625307,0.2854626689713614,0.16541386627307458
557,COMPLETE,962,0.11766568501925871,4,1.2513166537874378e-06,0.08794494229523771,0.2965551252216655,0.16862977557270598
558,COMPLETE,925,0.15374433198323992,4,3.851093736418223e-08,0.08163622820505993,0.2857205421474976,0.16585122712078668
559,COMPLETE,888,0.10744756829860672,4,1.5269068186345393e-05,0.0825231310100703,0.2872683954250281,0.16556799817259352
560,COMPLETE,301,0.12816873181377908,4,1.1477249920170999e-08,0.08911120094675797,0.29851499283412547,0.17901466408543554
561,COMPLETE,911,0.09229649340766652,4,3.688986783861574e-05,0.10108771634124115,0.3179429451037421,0.1712407183208
562,COMPLETE,947,0.13946087237144156,4,2.8192009211920078e-08,0.08982533815005386,0.299708755544535,0.17296058574482046
563,COMPLETE,134,0.11198563798562279,4,2.586436146683804e-05,0.0947487744300482,0.3078128886678532,0.19616107739624808
564,COMPLETE,965,0.1621360887538459,4,1.9252097574580968e-05,0.07508479593590905,0.2740160505078289,0.16327111007294984
565,COMPLETE,958,0.10504465681806152,8,1.3137383740499856e-05,0.10677547621822484,0.3267651698364207,0.19216224517052227
566,COMPLETE,983,0.15473212417826512,4,2.4540392595603205e-05,0.10398541495838466,0.3224676959919934,0.16938013379073893
567,COMPLETE,999,0.15927172960917088,5,4.72642831160529e-05,0.1181750649891113,0.3437660032480107,0.18417802498151997
568,COMPLETE,971,0.18293724835445954,4,1.9186223238093097e-05,0.08897569946194503,0.29828794722875585,0.17822812965533463
569,COMPLETE,968,0.1007291950318156,4,1.7028940804451095e-05,0.08296809901075315,0.28804183552177476,0.1700173278459193
570,COMPLETE,941,0.09686999527427739,4,2.184103606042612e-05,0.07916866208999672,0.2813692628735355,0.16864794124643467
571,COMPLETE,961,0.11454530297746446,4,3.308114924324534e-05,0.08926949615196923,0.2987800129727041,0.16332424246028157
572,COMPLETE,939,0.1671605714644861,4,7.176993715637265e-07,0.08858245147136534,0.29762804214550304,0.1698785049515721
573,COMPLETE,862,0.17361686776893825,4,1.3724683858370691e-05,0.10065964925320084,0.31726904868455236,0.17547470809099544
574,COMPLETE,961,0.17847101097247003,4,2.0283247517738804e-05,0.10273598794895078,0.3205245512421019,0.18188088236521666
575,COMPLETE,909,0.10762432971585174,10,1.0761905249171089e-05,0.11834718553552143,0.34401625766164223,0.20528639063033113
576,COMPLETE,943,0.029882803826395778,4,3.1369971288103526e-05,0.09326218197404833,0.30538857538232883,0.18343770747126062
577,COMPLETE,985,0.16484761829355302,4,4.526285994885123e-05,0.09149717591803254,0.30248500114556515,0.17136522303503604
578,COMPLETE,927,0.11992013443791323,4,1.9940464057684772e-07,0.07615185119783777,0.2759562487022857,0.16036816311689023
579,COMPLETE,876,0.10139546025478804,4,2.7834917059893557e-05,0.07944043907037379,0.28185180338322086,0.1714471453670569
580,COMPLETE,898,0.09278950184157184,4,1.5778360730589687e-05,0.08461161951727865,0.2908807651208286,0.1664607292322545
581,COMPLETE,954,0.14710208743956882,4,2.2947411945498386e-05,0.09725668362966494,0.3118600385263635,0.17149350699341204
582,COMPLETE,924,0.11079857130317843,9,4.079590209048476e-05,0.10834325949211428,0.329155372874444,0.19481969254397533
583,COMPLETE,803,0.12084910213574618,4,5.995917565932477e-05,0.08999032862503192,0.29998388060866193,0.1697754680287854
584,COMPLETE,970,0.10976836520454204,5,0.00010610473712899593,0.08017765250961228,0.283156586555235,0.1687301156323207
585,COMPLETE,894,0.10018430539143071,4,3.132596541628945e-05,0.07342123689738697,0.2709635342576321,0.1622246638049126
586,COMPLETE,838,0.08854336685106047,4,1.7620933239779154e-05,0.0887665460512316,0.2979371511766057,0.16876226777382158
587,COMPLETE,874,0.09606935952755287,4,3.387656247034908e-05,0.09367018965797366,0.3060558603555463,0.16913215928019104
588,COMPLETE,852,0.05194434473124264,4,2.5330538052916772e-05,0.09847230913748843,0.31380297821640957,0.17225031090907897
589,COMPLETE,890,0.10275670349387409,4,1.2729868268668675e-05,0.07824365951268125,0.2797206812387694,0.16746761835316268
590,COMPLETE,899,0.0937004562540045,4,6.339736296051413e-08,0.0855343936953428,0.29246263640906817,0.1638296499407261
591,COMPLETE,882,0.023757343717019527,4,4.279731620675011e-07,0.09150906321711431,0.3025046499099052,0.1851107241616504
592,COMPLETE,867,0.10130069123453614,4,0.0022810921008953084,0.07688661931647936,0.27728436543822543,0.16592110550811845
593,COMPLETE,907,0.10043583886408426,4,1.856195646281466e-05,0.07609218220875974,0.27584811438318685,0.16979786534351973
594,COMPLETE,912,0.1060651137748598,4,4.7347738343645086e-05,0.08614805785799846,0.2935098939695193,0.1700246678154743
595,COMPLETE,854,0.09021305276734491,4,1.40991414639774e-07,0.09076916824565699,0.3012792197375335,0.17001750257129108
596,COMPLETE,892,0.08317599041203336,4,9.46472748504051e-06,0.08054355112286986,0.2838019575740623,0.1638692658770716
597,COMPLETE,925,0.012992992868909814,4,3.779056913873472e-05,0.1137109240894278,0.3372105041208352,0.2074014419309801
598,COMPLETE,877,0.117031739107121,4,2.2930122350547942e-05,0.07532472784713072,0.27445350762402493,0.16151229512882992
599,COMPLETE,838,0.1407503045457124,4,2.3712047167015132e-05,0.07718121315284819,0.27781507006072975,0.16271427860908672
600,COMPLETE,737,0.12323329090537027,4,1.4702964455077954e-05,0.08167073117036333,0.2857809146363055,0.17083722614163305
601,COMPLETE,869,0.1301531806975992,4,2.2646842752023887e-05,0.08406495848460013,0.2899395772994783,0.16085391773437324
602,COMPLETE,876,0.03505668668028536,4,3.303924480915006e-05,0.0939972054969602,0.30658963696928865,0.18037604574841465
603,COMPLETE,856,0.11801521247879862,4,1.970088012537218e-05,0.07824221226846781,0.2797180942814887,0.16340485084423736
604,COMPLETE,893,0.10802072075381454,4,2.7238673017212624e-05,0.07710195454803803,0.2776723870823997,0.16456589946835704
605,COMPLETE,827,0.14818662831456536,4,1.141092324911347e-05,0.0920202406139762,0.3033483815911603,0.1684053795931973
606,COMPLETE,882,0.19008192467112522,4,1.644721112772606e-05,0.09058865368180055,0.30097949046704253,0.17017305932589633
607,COMPLETE,679,0.09749503034963365,4,7.469241265424115e-05,0.08131276519426625,0.2851539324545012,0.16916113139579214
608,COMPLETE,904,0.16358426870914045,4,3.051456485737698e-05,0.08335950666319641,0.288720464572909,0.16971256344400634
609,COMPLETE,859,0.1347974089970631,4,5.489881834638526e-05,0.08052702518070814,0.2837728408088204,0.1661964375701558
610,COMPLETE,934,0.11676730334912121,4,4.148333135771285e-05,0.08890176307704717,0.29816398688816725,0.16513093457178404
611,COMPLETE,898,0.12150920810770091,4,2.0641896707762034e-05,0.08480903699045589,0.2912199117341668,0.16501097289006253
612,COMPLETE,985,0.0271713167656384,4,2.5856772624477083e-05,0.09657772139218869,0.31076956316889964,0.18262645114193105
613,COMPLETE,945,0.10836706727660816,4,1.2952054623182632e-05,0.07965260719401057,0.2822279348222117,0.16300969787565134
614,COMPLETE,880,0.13012292455368424,5,3.504730989680665e-05,0.1057750086386099,0.32523070063973036,0.17502695745518676
615,COMPLETE,916,0.10020632832578624,4,1.971056813553755e-05,0.07293133376921729,0.27005801926478185,0.16025848420335365
616,COMPLETE,605,0.08991638234728805,4,1.569791430895752e-05,0.0851891657182024,0.2918718309775755,0.17812664128890884
617,COMPLETE,201,0.09783433778141062,4,8.593143919383574e-06,0.10265427985929121,0.32039706593427353,0.18911483958570635
618,COMPLETE,914,0.08638384895399674,6,1.8212770539087283e-05,0.10098452919398886,0.31778063061487694,0.1811978012644021
619,COMPLETE,896,0.09420011774055599,4,1.1509703633484124e-05,0.09026076600974245,0.3004342956617011,0.166616135355394
620,COMPLETE,913,0.05803971578721334,4,9.534229311733431e-07,0.09181352983204395,0.30300747487816854,0.1703267093903448
621,COMPLETE,793,0.07694618616891599,4,9.769001428311454e-08,0.09066088081609056,0.30109945336398497,0.16685736125783782
622,COMPLETE,873,0.10229015238098928,4,2.100129240724069e-05,0.08437720440462033,0.2904775454396094,0.16704031238601535
623,COMPLETE,926,0.11575411211559046,4,1.4260733196367053e-05,0.0727708855287981,0.2697607931646074,0.1574847806720191
624,COMPLETE,892,0.12228907467338762,4,1.3726844330195517e-05,0.0818852856939143,0.2861560512970402,0.16635010331294334
625,COMPLETE,845,0.141354880520089,4,8.50439166283572e-06,0.094473295873852,0.307365085645478,0.17202605416181382
626,COMPLETE,702,0.11690238123397828,4,1.1009699339069685e-05,0.09490939161224053,0.3080736788695856,0.17197635873476214
627,COMPLETE,919,0.12685488624898336,4,1.5104284511268995e-05,0.08789139020293667,0.2964648211895244,0.17236094499599774
628,COMPLETE,902,0.11159212929875416,4,1.7909003370471e-05,0.08237095291376316,0.28700340226861976,0.1664061071963674
629,COMPLETE,873,0.13148502402503298,4,2.3418562608763232e-05,0.08490439992105929,0.29138359583384116,0.1690658586226821
630,COMPLETE,926,0.11510246683781494,4,1.8582275790984877e-05,0.09255471614704122,0.30422806600812036,0.16904801255403243
631,COMPLETE,888,0.12374551371716777,4,1.08406060730831e-05,0.08408878770032434,0.28998066780446646,0.16580225800382922
632,COMPLETE,908,0.10697979143626764,4,1.456037337952886e-05,0.08652877149725424,0.29415773234313297,0.16924055970917132
633,COMPLETE,927,0.13847930532241623,4,7.31963229420863e-06,0.09350953897452886,0.3057932945218532,0.17842195547044173
634,COMPLETE,863,0.11601635385747537,7,2.461471021487193e-05,0.08408597307108458,0.28997581463129746,0.17694106063809736
635,COMPLETE,893,0.15044722855939469,4,2.7382993230011454e-05,0.08830370421991979,0.2971593919429769,0.165395984421855
636,COMPLETE,935,0.1245225774526066,4,1.4061348350174547e-05,0.09581767554588051,0.30954430304219865,0.1689312193617121
637,COMPLETE,909,0.1096519575499422,4,1.9952962589733906e-05,0.08604936281937059,0.2933417168071575,0.16812839949481115
638,COMPLETE,880,0.1342961899546692,4,2.6370266547522227e-05,0.08051841879486803,0.2837576761866858,0.16465075562030296
639,COMPLETE,922,0.1025407075905064,4,1.7574740683112698e-05,0.08511365499708831,0.29174244634109775,0.1710846885540435
640,COMPLETE,848,0.11835271013930364,4,3.222106716760936e-05,0.0829304195298469,0.2879764218297166,0.16345682218182142
641,COMPLETE,814,0.1107153330008234,4,0.0017408177509756165,0.0862465616154749,0.29367764915886074,0.1660397948094136
642,COMPLETE,937,0.12390537391858128,5,0.007776085095534388,0.10767493589892362,0.32813859251682603,0.17637289187084423
643,COMPLETE,908,0.15801284711563873,4,0.004024771361917365,0.09797941089536945,0.31301663038146943,0.16952073155075453
644,COMPLETE,884,0.1047121961370836,4,1.0880039666815659e-05,0.08571428693841605,0.2927700239751605,0.16156079814580604
645,COMPLETE,901,0.20565451563495848,4,2.2042161109754644e-05,0.08349213156360123,0.28895005029174375,0.17048641455144378
646,COMPLETE,939,0.11466958738478321,4,3.0488164935158755e-05,0.09443916778249195,0.30730956344131555,0.16432547001051
647,COMPLETE,868,0.17730449810323365,4,4.1624606493050544e-05,0.09389542301226107,0.3064236006123893,0.1827427547652153
648,COMPLETE,921,0.06873784313885632,4,1.3135297161816662e-05,0.08833942692839111,0.2972194928472746,0.1653871426210714
649,COMPLETE,895,0.14319430120533688,4,2.070399625578916e-05,0.08507642683946942,0.2916786362411026,0.16644258405518267
650,COMPLETE,952,0.1317988068036445,4,8.534180095887583e-06,0.08295269964782867,0.2880151031592418,0.16429889659612062
651,COMPLETE,920,0.10716005363998467,4,1.4888338484948104e-05,0.08080256676385951,0.2842579229570559,0.16713660458456855
652,COMPLETE,859,0.11913297189006657,4,2.6255964954664057e-05,0.08280431018677101,0.28775738076854085,0.16310932869457692
653,COMPLETE,936,0.0989012463885777,4,5.130020766935635e-05,0.08605705414219336,0.29335482634890014,0.1678502921527415
654,COMPLETE,882,0.12670273958533826,4,0.00018029143146362786,0.08231177783444965,0.28690029249627763,0.16946754173521836
655,COMPLETE,905,0.10940763464208278,4,3.804547413929267e-05,0.08326715614924782,0.2885604895845026,0.15908052017265042
656,COMPLETE,956,0.09537941501055344,4,1.7437836594941142e-05,0.07763850600337603,0.2786368712201887,0.16824649387591786
657,COMPLETE,921,0.11517765609949712,4,3.1007372403794674e-05,0.07701196617197671,0.2775102992178429,0.16263262967123512
658,COMPLETE,833,0.1345036473500285,5,2.1729690346481306e-05,0.10359434023596636,0.32186074665290637,0.1766693314358989
659,COMPLETE,938,0.10425918254139385,4,1.1337839142715082e-05,0.08658341036824631,0.2942505911094255,0.17190379866116384
660,COMPLETE,651,0.12060208590406779,4,3.000065373168756e-05,0.07992784771263822,0.28271513527336706,0.17001641121501232
661,COMPLETE,901,0.11363806383569428,4,4.987878333577576e-08,0.07182299272885272,0.26799812075619617,0.15938759713621323
662,COMPLETE,254,0.12668030470102953,4,5.3148220644963786e-08,0.08498187753312211,0.29151651331120526,0.1852133680782536
663,COMPLETE,878,0.11229569036473444,4,4.822904448882105e-08,0.08154011140425256,0.285552291891087,0.16687081009157817
664,COMPLETE,889,0.1402996512305056,4,4.114205084221824e-08,0.09158547234134147,0.3026309176890912,0.17211057211819758
665,COMPLETE,859,0.10078681593518173,4,5.3941653816344566e-08,0.07793344805256985,0.2791656283509305,0.16839700845284172
666,COMPLETE,761,0.09241853170038276,4,6.782882678641702e-08,0.09942617500250216,0.3153191637095693,0.17271784545854782
667,COMPLETE,907,0.11850114138732594,4,3.2377083012650876e-08,0.08317969319605599,0.28840889930107216,0.16370368597649415
668,COMPLETE,961,0.10667562850507893,4,4.220702238182451e-08,0.09485694248684438,0.30798854278502696,0.1731273606952205
669,COMPLETE,928,0.12732900223726093,10,6.513138733820782e-05,0.10994197927752204,0.3315749979680646,0.199879737317732
670,COMPLETE,897,0.1537288097161543,4,5.0290215232337346e-05,0.08965177302297579,0.2994190592179726,0.16861584951687555
671,COMPLETE,944,0.01663057198556159,4,9.270016218311582e-05,0.100673566816308,0.3172909813031376,0.19061505532815215
672,COMPLETE,916,0.11413667064316498,4,7.532414993937605e-08,0.09136456441160802,0.302265718220919,0.16858238323744018
673,COMPLETE,967,0.09964181541353896,4,0.0013044184778423006,0.08853911567063678,0.29755523129435446,0.175052219444266
674,COMPLETE,870,0.12397923103560234,4,5.330193059299641e-07,0.09615911065836344,0.31009532511529975,0.1715575728340441
675,COMPLETE,718,0.10918068663056471,4,5.9047837222143554e-08,0.08013218585586544,0.2830762898157764,0.16278913464876887
676,COMPLETE,848,0.1341235175624178,4,4.134397300258641e-08,0.07973179106736283,0.28236818352527404,0.16202491082449724
677,COMPLETE,899,0.1473791705987244,4,3.6502073639617615e-05,0.09370039593241111,0.3061052040269997,0.1718827527934701
678,COMPLETE,933,0.11795474210314441,4,4.3876268953528487e-05,0.08502195062155243,0.2915852373175851,0.1616650714156791
679,COMPLETE,882,0.10537327649771015,4,0.00036552799956945405,0.08138178980716293,0.28527493722225744,0.16767129412716059
680,COMPLETE,343,0.08298342844557129,6,2.4192953937367905e-05,0.09338028582022899,0.3055818807132206,0.18135673316890868
681,COMPLETE,953,0.16940514424440792,4,3.058866501719626e-05,0.09077487745230203,0.3012886945311789,0.1734752613445918
682,COMPLETE,913,0.06347267114910564,4,2.2008704709534786e-05,0.0908362195656797,0.301390476899453,0.17044419201334524
683,COMPLETE,985,0.09104246394285119,4,3.5565581487764355e-05,0.07946944808573499,0.28190326015449874,0.1618848772919627
684,COMPLETE,927,0.11221921778597256,4,1.708157580179597e-05,0.07516617746794904,0.2741645080384203,0.16331894128769317
685,COMPLETE,966,0.12292571058200073,4,1.5413501586776616e-05,0.08002950707800224,0.2828948693030721,0.16467738772434426
686,COMPLETE,999,0.11376640569219408,4,1.9217167925998054e-05,0.08568439708342865,0.292718972879157,0.16298371572716394
687,COMPLETE,936,0.13080263352644605,8,1.7221972184972892e-05,0.1092372600086115,0.3305106049866048,0.1974944321932659
688,COMPLETE,948,0.12028220595831958,4,2.3051696691797514e-05,0.08302106533709783,0.2881337629246143,0.16859053119785442
689,COMPLETE,626,0.11197359483325875,4,1.4367906487959182e-06,0.07790716425518635,0.2791185487479941,0.16732085918952674
690,COMPLETE,926,0.13082084234597446,5,2.7827330473589652e-05,0.0926029174389098,0.3043072747058634,0.17510176403099256
