trial_number,C1,C2,W,max_iter,size,best_positions,best_total_power,state
63,2.1267152330653576,1.9090489594013311,0.49159592925952394,555,232,"[0.         0.99822504 0.51357525 0.         1.         0.
 1.         0.99994    1.         1.         0.         0.
 0.         1.         1.         0.         0.         0.
 1.         0.         0.         1.         1.         0.
 1.         0.         0.         0.         0.39284864 0.
 1.         1.         0.         1.         0.         0.06568431
 0.         0.         0.         0.         0.         1.
 0.99705023 0.         1.         0.         1.         1.
 0.         1.         0.         0.         1.         0.
 1.         0.         0.         1.         0.00792761 0.08399052
 0.         1.         0.         1.         0.         0.
 0.         0.         0.67004376 1.         1.         0.
 1.         0.         0.08239142 0.         0.         1.
 1.         0.         1.         0.59050588 1.         0.
 1.         0.         1.         0.         1.         1.
 0.38836838 0.         1.         1.         0.56705359 1.
 0.23033032 0.        ]",-3.3820851365459723,COMPLETE
64,2.1250675387073685,1.7966777495847168,0.4832955953755196,620,170,"[0.00000000e+00 3.91325467e-02 0.00000000e+00 9.41396089e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.97327334e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.38325345e-01 9.86178112e-01 1.00000000e+00 3.57678569e-01
 1.00000000e+00 0.00000000e+00 9.99819721e-01 1.84935681e-02
 1.00000000e+00 5.72350726e-01 5.48640292e-01 8.68673794e-01
 9.98731361e-01 2.77445518e-01 9.91094550e-01 7.03543267e-01
 6.92501089e-03 1.00000000e+00 9.99785930e-01 0.00000000e+00
 4.68948423e-01 0.00000000e+00 9.57728493e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.89879628e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.39128849e-01
 0.00000000e+00 0.00000000e+00 9.90505970e-01 1.00000000e+00
 7.44499676e-01 8.70330775e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.96223222e-01 0.00000000e+00 2.43541354e-02
 1.00000000e+00 1.19197157e-02 9.99083228e-01 1.00000000e+00
 9.96409343e-01 4.00449909e-01 1.00000000e+00 3.29581530e-01
 5.81215761e-01 0.00000000e+00 0.00000000e+00 9.92164853e-01
 8.88279980e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.97396589e-01
 1.00000000e+00 3.92137677e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 3.97627006e-01 8.91185159e-01
 1.43652823e-01 7.50721617e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.28236444e-01 2.16687731e-02 0.00000000e+00
 8.14539166e-04 1.82785630e-02]",-2.765182009744453,COMPLETE
65,2.2404814691272574,1.6819332739369344,0.5033626109297864,825,200,"[0.00000000e+00 4.88660259e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.84795042e-01 0.00000000e+00 3.41455476e-01
 4.87173240e-04 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.30306845e-02
 1.00000000e+00 3.53792078e-01 2.31464372e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 9.21374185e-02 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.26278620e-01 1.00000000e+00 2.59826538e-02 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.58059549e-01 1.00000000e+00 0.00000000e+00 9.59690411e-01
 2.38256219e-02 1.00000000e+00 3.78795029e-01 1.00000000e+00
 1.00000000e+00 3.52059967e-02 1.02206903e-02 0.00000000e+00
 0.00000000e+00 1.00000000e+00 8.04025750e-01 0.00000000e+00
 9.99616395e-01 0.00000000e+00 0.00000000e+00 7.29713735e-01
 7.27221560e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.59228276e-01 1.00000000e+00 1.00000000e+00 6.52604981e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 7.61211937e-01
 0.00000000e+00 2.52524203e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.16594214e-10 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 4.83727349e-01 9.22155042e-01 7.02961402e-01 3.86896804e-01
 0.00000000e+00 0.00000000e+00]",-2.5004393501891253,COMPLETE
66,2.307477272962547,1.8911136810564255,0.34047406698201765,494,226,"[0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.90378471e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.26429044e-01 0.00000000e+00 6.34617057e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.30012977e-01
 1.00000000e+00 4.81503931e-01 1.00000000e+00 1.00000000e+00
 3.75534068e-01 2.34958302e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 8.67627222e-01 0.00000000e+00 7.40190015e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.97053153e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.87152097e-01 1.00000000e+00 0.00000000e+00
 1.25034300e-02 0.00000000e+00 1.00000000e+00 9.88100733e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.41596748e-03 6.87575961e-01 0.00000000e+00 3.73617301e-01
 9.99321439e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 8.94995160e-01 7.30803411e-01 9.92771483e-01
 1.88683802e-01 0.00000000e+00 3.33442369e-04 0.00000000e+00
 2.94100600e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 6.78327662e-03 1.00000000e+00
 1.00000000e+00 4.30465825e-04 9.91710046e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 9.00305774e-01 6.77109024e-01
 0.00000000e+00 9.46999531e-03 0.00000000e+00 0.00000000e+00
 1.42065316e-01 0.00000000e+00]",-2.174543522311393,COMPLETE
67,2.149656403082518,1.9459209906471904,0.40247986061260044,715,138,"[0.02492343 0.         0.52972878 0.99995787 0.79665351 1.
 0.         1.         0.24730835 0.40420076 0.98947548 0.00959563
 1.         1.         0.         0.         1.         0.
 0.98642762 1.         1.         0.52734966 0.         0.04769816
 0.         0.         0.96542455 0.         0.11170596 0.82100007
 0.         1.         0.         0.13125965 0.9999629  0.18800447
 1.         0.         0.99999144 0.         1.         0.02589147
 0.         0.         1.         1.         1.         1.
 0.00150017 0.71803632 0.         0.         1.         1.
 0.         1.         0.70754189 0.         0.         0.
 0.         0.         0.         0.29811428 0.         0.
 0.83484103 1.         1.         1.         0.         1.
 0.         0.99997888 1.         0.         0.         0.
 0.00672717 0.         1.         1.         0.64038949 0.
 1.         1.         1.         1.         1.         1.
 0.         1.         0.02038392 0.         0.         1.
 1.         0.6889697 ]",-2.5270389066180483,COMPLETE
68,2.2781808251095264,1.7405434761928338,0.4436613984900012,616,258,"[0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.34641514e-03 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 5.80177410e-01
 9.87771264e-01 9.97161856e-01 1.00000000e+00 4.94205475e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 9.98943730e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 2.26961291e-03 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 3.19277612e-03 1.00000000e+00 0.00000000e+00 3.27610056e-04
 9.93258737e-01 1.00000000e+00 0.00000000e+00 5.01012615e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 4.74520759e-01
 1.00000000e+00 9.99524603e-01 1.00000000e+00 9.99767094e-01
 7.11311598e-04 0.00000000e+00 0.00000000e+00 3.41750325e-02
 0.00000000e+00 0.00000000e+00 4.23408904e-03 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.26420406e-06 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.36344620e-03]",-2.898027311166487,COMPLETE
69,2.4216451495197626,1.8418128813203014,0.5910335202345535,981,277,"[0.00000000e+00 9.52857963e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.53367863e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 8.44564629e-01
 1.00000000e+00 1.51110645e-01 1.00000000e+00 0.00000000e+00
 9.64437418e-01 1.00000000e+00 3.48856704e-01 5.64350924e-01
 1.66035757e-01 4.47760843e-01 3.38166524e-01 8.56005374e-01
 9.51801325e-01 9.41165530e-01 1.00000000e+00 4.06976667e-01
 3.71814204e-01 9.51472668e-01 1.00000000e+00 1.00000000e+00
 3.22849014e-01 0.00000000e+00 0.00000000e+00 9.98375894e-01
 3.75836859e-01 1.00000000e+00 1.00000000e+00 3.70793740e-01
 9.51241149e-01 9.81102481e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 9.04652313e-01
 9.51487909e-01 2.10370986e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 7.93490642e-01 2.91756067e-01 8.33319591e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.79880854e-02
 1.00000000e+00 1.00000000e+00 1.63739902e-01 0.00000000e+00
 8.75444998e-01 1.00000000e+00 1.00000000e+00 4.21914583e-01
 1.00000000e+00 6.77551814e-01 0.00000000e+00 2.27186166e-04
 0.00000000e+00 1.00000000e+00 1.00000000e+00 2.95796767e-01
 8.18566759e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.46521278e-01 5.43980016e-01 1.00000000e+00 6.85847275e-01
 9.99999965e-01 1.00000000e+00 2.77244006e-02 1.56898336e-01
 4.43754419e-01 0.00000000e+00]",-2.5840851374028144,COMPLETE
70,2.1079784210597516,2.0017789770617824,0.4793449037770233,428,208,"[0.         0.         0.         1.         1.         0.
 1.         0.         0.         0.         1.         1.
 0.         1.         1.         0.         1.         1.
 0.         0.         1.         1.         0.00520205 1.
 1.         0.00885545 0.56926017 0.47355271 0.         0.06661683
 0.         1.         0.         0.         0.         0.
 1.         0.         0.49064307 0.00207318 1.         1.
 0.         1.         0.         0.97722976 0.         1.
 0.         0.         1.         1.         0.         1.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         1.         0.         1.
 0.         0.         0.         0.99023278 1.         0.32938518
 1.         1.         0.         1.         1.         0.
 1.         0.         1.         1.         1.         1.
 1.         0.         1.         0.         1.         0.06742549
 0.87065084 0.01312604]",-3.285847750455857,COMPLETE
71,1.9627252847754477,2.0013662559930285,0.48678296022644124,435,174,"[0.72813095 0.         0.         0.         0.         1.
 0.1836889  1.         1.         0.25761415 1.         0.78548697
 0.90436381 1.         1.         0.34698391 0.11072666 0.
 0.         0.         1.         0.89666956 1.         0.
 1.         0.         0.76494828 0.12332532 1.         0.95864229
 0.08431598 1.         0.42652638 0.         1.         0.03026218
 1.         0.         0.83516474 0.         0.21239624 0.
 1.         1.         1.         1.         0.         1.
 0.60073429 0.         1.         1.         0.         0.
 1.         1.         0.36414217 0.4804721  0.         0.51494447
 0.38602795 0.         0.         0.         0.71367991 1.
 0.         1.         0.56505228 1.         0.         0.
 0.         1.         0.         1.         1.         0.
 1.         0.         0.         0.         0.50840774 1.
 0.5536837  0.         0.33425275 0.37891521 0.         1.
 0.         0.         1.         0.         1.         0.
 0.10475005 1.        ]",-2.3948711989404723,COMPLETE
72,2.1052995118599367,1.8989714866400467,0.44923344476629606,278,206,"[0.00000000e+00 1.32301575e-01 0.00000000e+00 1.00000000e+00
 3.93462392e-01 0.00000000e+00 1.72777600e-01 1.79493151e-01
 1.00000000e+00 1.00000000e+00 1.00582209e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.45351224e-07 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 6.39529204e-03 1.00000000e+00 7.21588653e-01
 9.94095593e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 5.62519976e-02 8.84165846e-01
 0.00000000e+00 1.00000000e+00 4.53552237e-03 4.98642147e-02
 9.94377164e-01 5.89159978e-02 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.47344841e-02 6.37649683e-01
 1.00000000e+00 8.79605147e-03 0.00000000e+00 0.00000000e+00
 7.57244651e-01 9.18448030e-03 1.00000000e+00 0.00000000e+00
 7.32928209e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 7.84395807e-01 1.00000000e+00 4.75348604e-01
 3.09987029e-01 4.41442985e-02 9.99440964e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 5.39761295e-01
 7.44734455e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.28041908e-01 1.00000000e+00 9.24003110e-01
 8.75556501e-01 1.00000000e+00 0.00000000e+00 9.99236468e-01
 1.00000000e+00 2.10568943e-06 8.38943494e-01 0.00000000e+00
 6.78362013e-01 0.00000000e+00]",-2.6242305937995942,COMPLETE
73,2.2142896175562066,2.0512818119218617,0.5130333112557975,575,187,"[0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.92159851e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 4.79989499e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.93930863e-05 6.82820619e-01 0.00000000e+00
 1.00000000e+00 3.08258992e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 5.74564913e-01 0.00000000e+00 0.00000000e+00 6.51603312e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 5.97340320e-03 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 3.40942602e-01
 0.00000000e+00 0.00000000e+00 6.88406389e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00]",-2.9993429554155493,COMPLETE
74,2.072930829808845,1.7822508139235664,0.4632084962653208,316,244,"[6.02969049e-02 7.72982988e-02 1.12076601e-01 0.00000000e+00
 3.02098649e-01 0.00000000e+00 1.00000000e+00 6.08903161e-02
 1.84587200e-02 1.88372168e-01 2.83072400e-01 2.50872005e-01
 3.53074844e-01 5.22123956e-01 0.00000000e+00 1.36786571e-01
 7.28676620e-02 4.99788255e-01 9.99069922e-01 1.00000000e+00
 1.00000000e+00 6.06418290e-01 1.00000000e+00 2.50929246e-02
 0.00000000e+00 5.71074143e-01 5.10042545e-01 3.58610158e-03
 1.00000000e+00 9.95559128e-01 1.20497262e-03 6.34661743e-01
 9.99485685e-01 2.16419980e-01 2.95563112e-03 3.17714469e-01
 9.99976044e-01 1.00000000e+00 8.11770620e-01 2.45739228e-03
 1.00000000e+00 2.81720187e-01 2.81745256e-01 2.52531849e-01
 2.97340468e-01 7.90406834e-01 1.06535134e-01 1.00000000e+00
 3.23743547e-03 7.91241667e-01 0.00000000e+00 1.00000000e+00
 1.46418309e-01 0.00000000e+00 0.00000000e+00 7.63941737e-01
 0.00000000e+00 1.00000000e+00 9.70927170e-01 4.42506125e-01
 1.00000000e+00 6.23041100e-01 5.46332636e-01 4.83182500e-01
 9.95939973e-01 9.99595139e-01 7.97050884e-01 2.07821635e-01
 0.00000000e+00 9.99590717e-01 7.59583418e-01 2.94707331e-02
 6.75429722e-02 9.99026421e-01 1.00000000e+00 1.25474140e-01
 9.97119976e-01 1.00000000e+00 3.11348521e-03 2.56595017e-01
 5.95983994e-01 5.95648799e-01 5.21897978e-01 8.40390593e-01
 2.12206275e-03 7.78514298e-01 2.29800170e-01 3.04321844e-03
 5.13018920e-01 4.83359930e-01 2.61600393e-03 0.00000000e+00
 1.00000000e+00 4.56853390e-04 1.00000000e+00 0.00000000e+00
 9.89004962e-01 3.30850850e-01]",-2.7841689399227727,COMPLETE
75,2.1581957945255916,1.9800179751064002,0.5548078588620882,414,164,"[0.00000000e+00 2.10706575e-04 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.76495899e-02
 1.00000000e+00 1.00000000e+00 6.24638683e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.23910601e-02 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.97144175e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 4.66446263e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.39089716e-01 7.54398293e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.09967247e-03 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.57508097e-01 1.00000000e+00 1.36699354e-04 1.00000000e+00
 9.99061162e-01 5.39491869e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 2.54762191e-01 3.96568941e-01 5.37125968e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.63784263e-02 0.00000000e+00 1.00000000e+00
 8.55735172e-01 7.71560800e-01 8.08522119e-01 1.00000000e+00
 2.09871744e-01 9.97526595e-01 0.00000000e+00 3.64840362e-01
 1.00000000e+00 0.00000000e+00 4.12229344e-02 1.00000000e+00
 5.43692154e-01 0.00000000e+00]",-3.022307774596872,COMPLETE
76,2.371740911249632,2.1639983295654597,0.4265681253572855,539,112,"[0.         0.         1.         0.         1.         0.
 1.         0.         1.         0.         0.20026786 1.
 0.         0.         0.01577332 0.         1.         1.
 1.         0.         0.         1.         0.97879124 1.
 0.         0.13467269 1.         0.9935772  1.         0.
 1.         0.         0.         0.         0.         1.
 1.         1.         1.         1.         0.         0.
 0.         1.         0.         1.         1.         1.
 0.         1.         1.         1.         0.         0.
 1.         0.         1.         1.         1.         0.
 1.         0.         1.         1.         1.         0.0483627
 0.92336756 0.         1.         1.         0.         1.
 0.         0.         0.         1.         1.         0.
 0.         1.         0.         1.         0.         1.
 0.         0.         1.         1.         1.         0.0725458
 0.         0.70377489 1.         0.         1.         1.
 1.         0.        ]",-2.871743803031159,COMPLETE
77,2.015040711362887,2.1215695559893955,0.3991758013415421,262,146,"[1.20172743e-03 6.30036466e-01 1.22483654e-02 1.73455369e-04
 7.50718761e-01 6.35830207e-02 9.98933930e-01 0.00000000e+00
 1.00000000e+00 3.54165049e-02 1.00000000e+00 3.98944508e-01
 5.27318847e-03 0.00000000e+00 1.00000000e+00 2.97128080e-03
 8.44112673e-02 3.64324619e-04 9.98523042e-01 1.05126393e-02
 1.36247240e-04 9.88783798e-01 5.73423489e-04 2.89136731e-01
 3.50924818e-01 5.48962150e-01 9.96896227e-01 0.00000000e+00
 1.70775505e-01 1.26392522e-05 0.00000000e+00 1.15663923e-02
 1.00000000e+00 2.60066172e-01 0.00000000e+00 9.22937486e-01
 4.33402084e-01 2.42359363e-03 1.82684505e-01 6.87034730e-01
 5.23938000e-01 2.08807954e-02 8.03866442e-01 4.08605349e-04
 9.17217512e-04 1.73408638e-03 9.98735728e-01 1.00000000e+00
 0.00000000e+00 1.71812887e-02 4.23016617e-03 1.48610512e-01
 1.00000000e+00 4.96777930e-02 9.78417953e-01 5.95901298e-03
 3.00106873e-01 9.98775879e-01 9.07326208e-01 0.00000000e+00
 6.86208121e-01 2.06732828e-02 9.94588771e-01 6.01298889e-01
 1.00000000e+00 9.91978206e-01 9.98193026e-01 0.00000000e+00
 1.46181757e-03 3.30377440e-01 2.30112465e-01 6.38182689e-03
 1.05276288e-01 9.80278964e-01 9.91268744e-01 0.00000000e+00
 3.52205326e-01 4.57049122e-01 6.85717306e-01 0.00000000e+00
 1.00000000e+00 4.14719473e-03 1.00000000e+00 3.52520587e-03
 9.43609922e-01 4.55719491e-01 2.66838822e-02 0.00000000e+00
 9.89354725e-01 5.25526104e-01 9.65699913e-01 1.99814458e-01
 0.00000000e+00 9.98578658e-01 9.95937609e-01 2.79461354e-04
 2.92880680e-01 7.55036255e-01]",-2.5535520968208223,COMPLETE
78,1.923183949915165,1.9172550391800212,0.579317088903807,80,298,"[0.         0.         0.         0.         0.         1.
 0.         0.67334262 1.         1.         0.         1.
 0.19339611 0.         1.         0.99415827 0.05213401 1.
 0.         1.         0.00424334 1.         1.         1.
 0.         0.4365386  1.         0.         0.         0.
 0.11996274 0.         0.79852223 0.         0.18755644 0.
 0.92714191 0.09960813 0.         0.         1.         0.
 0.03126611 0.         1.         0.         0.         0.75193193
 1.         0.93836324 0.         0.08418196 1.         0.00395745
 1.         0.         0.99967869 0.         0.         0.
 0.76542311 0.         1.         0.915812   0.25260205 0.
 0.97300072 0.43500747 0.         0.63368165 0.         0.
 1.         0.         0.9899109  0.         0.00741541 0.
 0.00612488 1.         1.         0.         0.         1.
 1.         1.         0.28164681 1.         1.         0.
 1.         0.         1.         0.         1.         0.41016783
 0.86613222 0.        ]",-2.783143921054015,COMPLETE
79,2.1886970241575128,2.0080263397909675,0.11103170004414531,741,129,"[4.51016141e-04 7.59306186e-04 5.11977498e-04 4.94829091e-01
 9.98769288e-01 9.46297746e-01 1.50688873e-01 7.03256442e-01
 9.99483822e-01 9.99958590e-01 2.29193791e-03 7.17826587e-01
 3.21105817e-06 9.46344935e-01 6.83313124e-02 1.87279752e-03
 7.47338998e-01 4.21354312e-01 8.37808085e-01 9.97401600e-01
 5.33961871e-04 5.16097734e-01 9.98592898e-01 9.28922099e-01
 3.43788071e-01 9.99545850e-01 9.99052011e-01 2.83600710e-01
 2.54296256e-03 1.21287245e-03 9.99215791e-01 9.99311429e-01
 9.99684343e-01 5.75018380e-01 1.53698002e-01 4.31481389e-01
 1.03811771e-01 3.79202038e-01 2.65373077e-03 5.52333152e-01
 9.97856153e-01 7.08337967e-01 4.78689384e-01 9.38678293e-01
 3.92957174e-01 9.97149066e-01 9.98100050e-01 8.48026273e-01
 9.99566729e-01 1.40676780e-04 9.98705075e-01 2.14812271e-03
 7.90621397e-01 3.98813927e-01 9.16674997e-04 9.14524001e-02
 9.01535762e-04 8.77719769e-01 5.08988886e-01 9.74427371e-05
 1.95991362e-03 7.41394453e-01 3.17053607e-01 3.52585572e-01
 9.97351269e-01 6.00929168e-01 6.49356702e-01 3.48830519e-01
 3.85884440e-01 9.98606834e-01 9.72127952e-02 4.59537722e-01
 3.52787830e-04 4.23147344e-01 9.41705992e-02 9.93301701e-01
 9.98623399e-01 9.99363353e-01 9.62301620e-01 9.99523649e-01
 6.03439819e-04 9.99397516e-01 6.73959413e-01 9.54046145e-02
 5.72098573e-01 4.36632255e-01 5.16988424e-01 7.09643816e-01
 8.92523055e-01 7.32479366e-01 8.17702809e-01 8.17976522e-04
 9.99573008e-01 2.17764968e-03 6.95846338e-01 4.86523072e-01
 4.29260664e-01 9.99809230e-01]",-2.9424797847479716,COMPLETE
80,2.0537358563520316,1.8633665270098494,0.35258454200391537,51,211,"[0.11201364 0.         1.         0.90808398 0.         0.
 1.         0.39772885 0.         0.5982191  0.         0.
 0.06374326 0.         0.         0.27026311 0.15118415 0.87225921
 1.         0.         0.         1.         1.         0.
 0.         1.         0.         0.         0.         0.
 0.15657823 0.89636407 0.34431798 0.44211871 1.         1.
 1.         1.         0.         1.         0.         0.86080832
 0.         1.         0.         0.         0.24893319 0.91886864
 1.         0.         0.79770568 1.         0.         0.59902352
 1.         0.         1.         0.12357311 0.         1.
 1.         1.         0.97900329 1.         0.         0.12685554
 0.         0.         1.         0.         0.         0.08581717
 0.         0.         0.         1.         0.19436139 0.03686329
 1.         0.0807925  0.83564792 1.         0.         0.09316504
 1.         0.17949495 0.         0.         1.         0.
 0.55946041 0.         0.         0.         0.         1.
 1.         0.12663801]",-2.7694465431220965,COMPLETE
81,2.181384513354271,1.8296177593534557,0.5439252182460755,380,239,"[0.         0.         1.         0.99175199 1.         1.
 1.         1.         0.         1.         1.         0.
 0.         0.         1.         0.22960686 0.99398353 0.95336336
 0.         1.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.         1.         0.         1.         0.38137956 1.
 1.         0.         1.         0.6247565  1.         1.
 1.         0.         1.         0.         1.         1.
 0.         1.         0.         1.         1.         1.
 0.         0.99815642 1.         1.         1.         1.
 1.         0.         0.         0.         1.         1.
 0.         1.         0.         0.89873654 0.90466736 1.
 1.         1.         0.         1.         0.         0.45554186
 1.         1.         1.         1.         0.         0.
 1.         0.         0.         1.         1.         0.
 0.97922482 0.         1.         0.         0.         1.
 1.         0.        ]",-2.439648580965799,COMPLETE
