trial_number,CR,F,G,size,best_positions,best_total_power,state
42,0.4979162762943643,0.5970789383805284,790,178,"[0.94430332 0.29460688 0.0796965  0.02661939 1.         0.25154259
 0.77422733 0.80232683 1.         0.36158896 1.         1.
 1.         0.47442444 0.78282571 0.4002102  0.7316351  0.17113111
 0.1233782  0.36221712 0.14098561 0.67292507 0.54340647 0.15780851
 0.99632397 0.34798622 0.08142734 0.0045554  0.21211844 1.
 1.         0.52153721 0.02971387 0.26538203 1.         0.60758222
 1.         0.3097646  0.20138973 0.10977274 0.30658615 0.73951811
 0.10408969 0.9905388  0.03587422 0.86080274 0.5820967  0.75026219
 0.78049666 0.07776507 1.         0.8419456  0.08543559 0.41689765
 1.         0.16372364 0.13814174 0.0288659  0.16708563 1.
 0.27933694 0.77376627 0.22147569 1.         1.         1.
 0.13407621 0.30936348 0.2125873  0.77884721 0.71338356 0.36628499
 0.04709724 0.40533643 0.25586234 1.         1.         0.07815971
 1.         0.78292843 0.19795966 0.48951404 1.         0.22319706
 1.         1.         0.67698259 0.88205777 0.03439286 0.26356234
 0.12350852 0.46282969 0.84942288 1.         1.         1.
 1.         0.42485694]",-4.952751289757155,COMPLETE
43,0.5893605203385153,0.1902609613132488,580,286,"[0.76920855 0.49847119 0.06759041 0.28190733 0.19109777 0.40807693
 0.92983857 0.91435608 0.74679031 0.35807925 0.02514406 0.64316593
 0.0707542  0.40482973 0.85866757 0.319515   0.29976854 0.14450749
 1.         0.83799775 0.09496707 0.74569734 0.59420108 0.04243527
 0.98819609 0.72133505 0.01874414 0.26865276 0.20427183 0.11522062
 1.         0.48791481 0.39274861 0.29172732 0.13194374 0.18583471
 1.         0.00675714 1.         0.14442116 0.00210405 0.92981272
 0.08427687 0.00157843 0.04846612 0.9785829  0.18079135 0.8098353
 0.65067868 0.61911691 0.97847833 0.71225694 0.11854109 0.43599791
 0.9898859  0.0485771  0.02642397 0.44450649 0.02260955 0.34214766
 0.84952938 0.63151315 0.08673286 0.94315616 1.         0.56353787
 0.10016544 0.06236082 0.24908889 0.65477558 0.98307538 0.62140085
 0.04685023 0.08076073 0.29580252 0.95905802 0.89254105 0.27364567
 0.85989414 1.         0.32457167 0.17353906 1.         0.23504221
 0.53109752 0.12767608 0.59172101 0.66516975 0.08750949 0.51163042
 0.05361545 0.59114926 1.         0.99795911 0.64278564 0.11933393
 0.58164939 0.63468373]",-5.014522013275862,COMPLETE
44,0.7579853736716489,0.5348300477588022,831,236,"[0.44369625 1.         0.08320897 0.0049215  1.         1.
 1.         0.78695116 0.17734058 1.         0.33319511 0.4590884
 1.         1.         0.86733904 0.92063815 0.90041269 0.12545303
 0.28711746 0.28498018 0.12025085 0.6159036  0.14556293 0.24723345
 0.98664891 0.51407537 0.68458788 0.15669172 0.21291266 0.07222255
 1.         0.71114391 1.         0.33142948 0.93691407 0.48932237
 1.         0.4531171  1.         0.31021074 1.         0.62641865
 0.06086377 0.89302056 1.         0.79001454 0.12694118 0.95419645
 0.7278639  0.68422577 1.         0.86998163 0.02405512 0.1664909
 1.         0.20891157 0.22208877 0.2087489  0.13489347 0.92388217
 0.42953394 1.         0.14081863 1.         0.79538108 0.9903877
 1.         0.34980221 0.23110898 0.81497753 0.07867642 0.27087028
 0.06229799 0.42495259 0.05039792 1.         1.         0.05054346
 1.         0.62653645 0.04106794 0.47228437 0.70185425 0.21744507
 1.         0.04682702 0.01935712 0.98189354 0.88307568 0.62541523
 0.31767057 0.26137673 0.94351493 1.         1.         1.
 0.67711311 0.30319036]",-5.22921861536132,COMPLETE
45,0.7833425804557804,0.28180956112657407,976,219,"[0.14910765 0.33026554 0.05222738 0.81305623 1.         0.99623858
 0.19194364 0.82568187 0.74508668 0.23873359 0.05436956 0.71469091
 1.         0.80201102 0.87649432 0.2891205  1.         0.00173773
 1.         0.99984906 0.04946551 0.28232494 0.09503196 0.17362505
 0.42588984 0.73841271 0.56976044 0.16857721 0.28712471 0.03373372
 1.         0.64749628 0.82767516 0.30881383 0.89839599 0.01174183
 1.         0.2596951  1.         0.17161301 0.0287779  0.70295534
 0.03385266 0.15407094 0.10618341 0.3142836  0.2758708  0.84096873
 0.91837835 0.35527653 0.80214777 0.88468553 1.         0.19361829
 0.95943815 0.19698307 0.3667372  0.19989978 0.11076017 0.89609657
 0.94903619 0.58948796 0.10742199 0.98711708 1.         0.54710297
 0.09578736 0.10844284 0.24094281 0.66996293 0.17894158 0.05141266
 0.09077462 0.39574404 0.08508053 0.54751135 0.93795038 0.46471947
 0.66134994 0.73287426 0.08150078 0.24636532 1.         0.90218592
 1.         0.9249532  0.87806332 0.95562946 0.16557583 0.34380591
 0.05100465 0.76332153 1.         1.         0.14174641 0.4671909
 0.32601727 0.73499179]",-5.164176842051122,COMPLETE
46,0.9296736978003304,0.4493242377210474,459,239,"[0.11291676 0.89505348 0.02725593 1.         1.         0.55633833
 0.21466327 0.83573889 1.         0.0785302  0.52740198 0.51751861
 0.08968599 0.43536234 1.         0.09431902 0.15537548 0.50321902
 0.48472226 0.77980201 0.16851223 0.57900787 0.55077341 0.14457081
 0.96346727 0.92434974 0.6788651  1.         0.26179464 1.
 1.         0.55732171 0.93662422 1.         0.25921749 0.23365897
 0.93902927 0.26307452 1.         0.00285005 0.75896862 0.20292489
 0.27648516 0.6435093  1.         1.         0.22787692 0.83776857
 0.65252462 0.50446835 0.91445425 0.95594374 0.11392027 0.26986438
 0.77274446 0.11149644 0.14111346 0.02627533 0.04635812 0.85746988
 0.07273812 0.98080927 0.10412522 0.95997739 0.47991901 0.6005492
 0.99910348 0.38567188 0.10228359 0.87649958 0.44164561 0.30562305
 0.08924703 0.26301596 0.2702527  0.62471262 0.34927724 0.44678952
 1.         1.         0.11623654 0.9330141  1.         0.91462975
 0.79961913 0.95708779 0.11237677 0.93214323 0.6945     0.48829004
 0.09623737 0.19064458 1.         1.         1.         0.5815411
 0.51097996 0.22066972]",-4.4992728371439785,COMPLETE
47,0.7396942523803474,0.34661083666366094,588,198,"[0.89679946 1.         0.04251465 0.00823782 0.99510316 0.31628819
 0.71951454 0.58792192 1.         0.72042594 0.02191663 0.49501265
 1.         0.79567494 1.         0.264489   0.01866741 0.15685713
 0.57520427 0.42444555 0.14319556 0.46838995 0.46287974 0.03549888
 1.         0.87495977 0.59551319 0.04118712 0.31512019 0.03459469
 1.         0.58709738 0.91812527 0.33910181 0.15597077 0.57249914
 0.86465179 0.11774098 0.19100585 0.1531298  0.96510105 0.93619695
 0.06353543 0.68650516 1.         0.2370743  0.2310271  0.95078317
 1.         0.11163543 1.         0.92954851 0.43169383 0.42293708
 0.91494114 0.09145542 0.00512917 0.04115998 0.09268362 1.
 0.6647482  0.56077147 1.         1.         0.99725446 0.60533347
 1.         0.01687137 0.24690957 0.78770627 0.04509624 0.19033834
 0.11146274 0.34815972 0.09230809 1.         0.57066003 0.26084854
 1.         1.         0.29041092 0.5728635  1.         0.41457298
 1.         0.27285134 0.10284052 0.98680717 0.90052789 0.19077183
 0.36562794 0.61758217 0.82864085 1.         0.74234951 0.49731795
 0.81484336 0.3308577 ]",-4.850637147372071,COMPLETE
48,0.8005780236502804,0.11757749305569587,841,216,"[0.11764445 0.7230174  0.02886564 0.00571173 1.         0.2289936
 0.1992768  0.53134065 0.80404729 0.68827019 0.96110123 0.83696754
 1.         0.47070455 0.95508051 0.27307382 0.01639915 0.5612574
 0.23480737 0.73004135 0.07454469 0.78953704 0.48020279 0.18673593
 0.95294984 0.67234208 0.60464306 0.03668783 0.27729275 0.10841917
 0.56037832 0.79206518 0.83205397 0.05361727 0.12465016 0.13019531
 0.99994134 0.39127844 0.38232895 0.33324162 0.04457932 0.65718035
 0.07234085 0.05744716 0.07902416 0.48951032 0.16450562 0.80890594
 0.75691358 0.76863456 0.89944496 0.63575787 0.10220498 0.25794526
 1.         0.10106486 0.23650418 0.22938145 0.10368198 0.3548484
 1.         0.61281068 1.         0.93089185 0.00126185 0.64530649
 0.07689463 0.4353358  0.2538097  0.82594544 0.16485773 0.52627207
 0.04299599 0.27085599 0.26064478 0.57143226 0.90753073 0.22840911
 1.         1.         0.1178118  0.99092932 1.         1.
 0.58162061 0.47698812 0.49829231 0.23456905 0.39876232 0.34488167
 0.00588049 0.4773689  0.99605524 1.         0.99757737 0.5985941
 0.6119459  0.31468915]",-5.295118255519193,COMPLETE
49,0.8392071651494858,0.10196720870953788,421,217,"[0.11617626 0.46824556 0.05985716 0.83620956 1.         0.30514709
 0.4814226  0.66013863 0.9427568  0.95814764 0.10809789 0.97236962
 0.15461607 0.70872473 0.91079717 0.27970026 0.125023   0.84957836
 0.01286608 0.92247361 0.05857072 0.2669743  0.64195732 0.16975375
 0.9958136  0.32678541 0.1693381  0.05665123 0.28468372 0.87032795
 1.         1.         0.82581876 0.65990407 0.06747306 0.18482277
 0.83180022 0.18220016 0.96011342 0.16571519 0.00909415 0.89251151
 0.04032388 0.14683879 0.05850645 0.09758094 0.11224766 0.73808161
 0.80497928 0.75568739 0.87398038 0.89868941 0.18942559 0.49821121
 0.89733451 0.06814919 0.0224277  0.45037932 0.14140464 0.91714671
 0.26615838 0.68752893 0.11064346 0.94770465 0.16904773 0.68544238
 1.         0.31606818 0.30062445 0.89892824 0.19997978 0.48196155
 0.05911724 0.25159879 0.08326003 0.38775163 0.14396581 0.11862064
 0.85432031 0.92918314 0.96119042 0.64192915 1.         0.58618981
 1.         0.9706045  0.03489236 0.60299244 0.7029818  0.39555419
 0.14105043 0.09430018 0.84364331 1.         0.67736578 0.49486882
 0.5475476  0.65543627]",-5.045895155772209,COMPLETE
50,0.8058266822074518,0.2798241280271269,263,261,"[0.43583255 1.         0.13898197 0.03855051 1.         0.57022415
 0.59277988 0.65121201 0.77409892 0.68474527 0.64823387 0.87280853
 1.         0.69323139 0.92565006 0.58442317 0.24580771 0.14646977
 0.13532466 0.99211512 0.02750799 0.61299398 0.40153461 0.10728911
 1.         0.5119744  0.73597432 0.55687873 0.09856932 0.12592319
 1.         0.89288458 0.45069466 0.36197301 0.88979355 0.51986195
 1.         0.19018627 0.94296339 0.14379112 0.46519652 0.61861486
 0.03725772 0.84175837 0.11780665 0.94011462 0.16795226 0.98378942
 0.76175787 0.66591818 0.8003418  0.61686641 0.80101268 0.43236229
 0.70553151 0.16837719 0.06091831 0.30670343 0.01435056 0.90881017
 0.77776291 0.57095672 0.5160006  0.96346248 1.         0.77919858
 0.19575276 0.23260208 0.24297151 0.65769402 0.16359521 0.25608459
 0.01046791 0.36671862 0.35750854 0.9147615  1.         0.14479413
 0.94580052 1.         0.53207748 0.29654367 0.54992012 0.03461875
 0.94774893 0.23879357 0.49840707 0.37787076 0.84431874 0.48094454
 0.14274446 0.32198062 0.53994015 0.9989814  0.41203371 0.39214922
 0.20645018 0.27309985]",-4.283237469693606,COMPLETE
51,0.7882190706070566,0.16696386006158764,864,247,"[0.11095716 0.03510533 0.06401597 0.04255094 1.         0.64917035
 0.94028339 0.43782455 0.74227125 0.0909417  0.02184949 0.50347104
 0.09516051 0.58303791 0.25116108 0.28526259 0.06126249 0.11305209
 1.         0.74226831 0.01656449 0.16889056 0.8963705  0.14320963
 0.96034612 1.         0.91474954 0.9715458  0.20840511 0.11117266
 1.         0.98164939 1.         0.91850637 0.13264423 0.18935726
 0.89538806 0.11301614 1.         0.30180159 0.03230931 0.79848055
 0.00568559 0.74180761 0.04168225 0.27034017 0.16780288 0.83609762
 0.99148838 1.         0.82572316 0.89545688 0.14192741 0.13113181
 0.92228011 0.24407811 0.24412232 0.39664866 0.02992964 0.97285769
 0.78913378 0.7148278  0.12873345 0.93320143 0.85288692 0.30872268
 1.         0.27209563 0.28513493 0.64292033 0.17441528 0.27288136
 0.1064056  0.42724933 0.05837301 0.48509456 0.1024233  0.32914801
 0.94665325 1.         0.2241706  0.66489391 0.9934051  1.
 0.97441687 0.56788679 0.12347628 0.35178124 0.85411139 0.4789174
 0.17464561 0.54789854 0.81931947 1.         0.69670019 0.04654588
 0.30916202 0.20173913]",-5.325652175538246,COMPLETE
52,0.7857690237875281,0.14853818903548682,868,193,"[0.11834955 0.1310575  0.08297742 0.0042637  1.         0.47444509
 0.51105804 0.57384879 0.78783244 0.16302009 0.05940768 0.74232961
 0.1213647  0.65730196 0.99231141 0.24876148 0.21653255 0.26251211
 0.09855661 0.53978012 0.10579549 0.00214713 0.19325668 0.01957344
 0.94473231 0.85622147 0.70869345 0.72792971 0.24376817 0.85903413
 1.         0.92717004 0.96494391 0.23117509 0.39270665 0.11715198
 0.96887757 0.1784098  0.95206675 0.05249797 0.02463376 0.59679249
 0.0419458  0.1595432  0.15653711 0.20311172 0.17315688 0.97577263
 1.         0.95456848 0.98295288 0.75632539 1.         0.3675537
 0.98671766 0.16604164 0.22120714 0.40795412 0.11353207 0.98651401
 0.42380623 0.58335045 0.00820192 1.         0.06085863 0.61305283
 1.         0.42935762 0.23084588 0.7580389  0.19830123 0.6749485
 0.01655703 0.31423656 0.13543925 0.41862765 0.01120248 0.43331806
 1.         1.         0.05673363 0.57901295 1.         1.
 0.59368697 0.37118361 0.10770632 1.         0.88210861 0.45087816
 0.17269615 0.64518212 0.87860231 1.         0.71447819 0.42317019
 0.3642155  0.60791104]",-5.411441685467607,COMPLETE
53,0.9046922491133662,0.1433723472782032,630,156,"[0.11766526 0.11958733 0.07449395 0.80968663 0.99672142 0.82198503
 0.49446589 0.73134038 0.77796776 0.7897118  0.06907282 0.57355855
 0.09956227 0.54645741 0.90081574 0.33708166 0.07466724 0.79167108
 0.82011135 0.81546241 1.         0.0394492  0.45657953 0.05785412
 0.94901788 0.91329565 0.45642385 0.05754945 0.29160815 0.10559333
 1.         0.01758928 0.90016664 0.40634069 0.18129451 0.05803197
 1.         0.31316745 0.1646563  0.27129785 0.03087176 0.90547833
 0.06163526 0.69468079 0.07510818 0.11064275 0.21618808 0.77231387
 0.95476699 1.         0.97781792 0.9187067  1.         0.25571506
 0.96032081 0.20959773 0.06590446 0.0239254  0.14409238 0.87016879
 0.89099693 0.62843079 0.09075885 0.97213001 0.01209307 0.57240083
 0.13176274 0.03154614 0.19318643 0.6127149  0.17611461 0.63100612
 0.0534815  0.22019225 0.05689131 0.59001942 0.98898667 0.52308178
 1.         0.99987787 1.         0.42808312 1.         1.
 1.         0.95219944 0.79141648 1.         0.11195981 0.1850511
 0.15255247 0.29421304 0.9265784  1.         0.27168834 0.76177344
 0.39590868 0.29777464]",-5.472071396631243,COMPLETE
54,0.9100783532060754,0.14553868775925766,667,157,"[0.11352531 0.23623332 0.09594876 0.00643537 0.99191355 0.94789144
 0.49936188 0.72958239 0.82630395 0.37212607 0.02836427 0.73906897
 0.99153066 0.87738967 0.90036092 0.3179017  0.5930948  0.60729409
 0.99198145 0.66699675 0.13098129 0.28876657 0.39050918 0.13697407
 0.96121056 0.75065327 0.83500018 0.0973278  0.26646691 0.03753137
 1.         0.8289051  0.87698518 0.94754448 0.14339247 0.66373211
 0.99969031 0.05116124 1.         0.23636016 0.03385023 0.62394092
 0.05287458 0.98538912 0.10358019 0.26135609 0.25939388 0.98225493
 0.81737521 0.22164575 1.         0.87447208 1.         0.08317257
 0.95140102 0.13933839 0.33866129 0.14203178 0.0430017  0.75422648
 0.88258437 0.61823269 0.13675186 0.99982755 0.01522695 0.68670039
 0.18778701 0.01678843 0.18918705 0.65693058 0.19231186 0.32826693
 0.03061292 0.29117053 0.132101   0.53822023 1.         0.33629314
 0.86315079 1.         0.85063072 0.58317063 1.         0.99123771
 0.48977973 0.60720874 0.77115137 0.61020956 0.27524321 0.43523371
 0.17703962 0.32690784 0.9746396  1.         0.24721692 0.53222197
 0.59685942 0.59446696]",-5.195810713472633,COMPLETE
55,0.9270541126618765,0.14352710033783814,613,109,"[0.11802287 0.2042967  0.05588344 0.69937568 0.93193914 0.66422607
 0.4958505  0.44938858 0.82071657 0.17661496 0.1348608  0.43830798
 0.14656859 0.41338418 0.86668619 0.24191699 0.20524266 0.51680483
 0.996677   0.72794435 0.06332782 0.80578249 0.49880552 0.04307931
 0.99257657 0.98859755 0.17750972 0.68066129 0.23181364 0.03794433
 0.99984304 0.5137549  0.00906215 0.53037119 0.15486363 0.11328847
 0.95282882 0.16866352 0.17731901 0.18203799 0.02091875 0.69743795
 0.78340417 0.90598516 0.16276783 0.80150604 0.92447862 0.88432148
 1.         0.19236415 0.84996011 0.85934891 0.05949431 0.07600876
 0.77500925 0.17598509 0.33641662 0.30561201 0.13869514 0.80205462
 0.908287   0.63116186 0.14241355 1.         0.021028   0.65168298
 0.04593419 0.44871457 0.19702817 0.56569623 0.1888013  0.16685626
 0.03525007 0.18309968 0.2148772  0.11732573 0.99910122 0.4734925
 0.99554644 0.86962035 1.         0.98136889 0.9917033  0.87482953
 1.         1.         0.55295061 0.87668343 0.19466444 0.33567469
 0.08636396 0.54463007 0.85067176 1.         0.07925349 0.37554994
 0.69028266 0.18676589]",-4.972771746733951,COMPLETE
56,0.8684599499160341,0.18273107202975297,332,160,"[0.835727   0.34214856 0.02124324 0.49839088 0.14547538 0.79651854
 0.28677437 0.9070244  0.93700159 0.22192487 0.14555452 0.97049036
 0.0659118  0.48159368 0.95283371 0.16591775 0.7259142  0.11938238
 1.         0.51988756 0.84733756 0.17867201 0.18145995 0.26220982
 0.94886075 0.80802167 0.15013821 0.21828993 0.62707682 0.1193468
 1.         0.47809379 0.50820332 0.65829184 0.84504812 0.16187041
 0.98316625 0.37381664 0.77921625 0.02137337 0.00476751 0.75086098
 0.08218213 0.90646409 0.72066558 0.5025095  0.10081268 0.83862066
 0.96043872 0.50760128 0.93307613 0.86117805 0.17743534 0.12109266
 0.96840192 0.19838637 0.20643723 0.19052366 0.05493207 0.78959448
 0.86758202 0.97582629 0.02776478 0.93413102 1.         0.6039025
 1.         0.25048148 0.21997949 0.92109679 0.17894031 0.59233338
 0.00418051 0.26161905 0.16258935 0.90828068 0.29913876 0.50375841
 1.         0.31541241 0.14474107 0.5893959  1.         0.51410134
 0.45734579 0.2454512  0.7842616  0.55918861 0.88977769 0.11655935
 0.3548924  0.6435827  0.93317995 1.         0.7453985  0.71490951
 0.4288789  0.52485399]",-4.589712989229624,COMPLETE
57,0.9650925565550985,0.1343218152408535,31,192,"[0.10123849 0.18247848 0.08176716 0.44679614 0.3862345  0.86387551
 0.85206191 0.95863986 0.76094737 0.11863134 0.2226589  0.77611151
 0.30808462 0.63297049 0.64587815 0.35442945 0.25950528 0.62725932
 0.74447333 0.66010439 0.88269339 0.07652022 0.31050252 0.60702236
 0.97403523 0.39413842 0.74669006 0.08692556 0.07628314 0.55507089
 0.97982389 0.66556261 0.12899537 0.6095829  0.63417954 0.4202158
 0.40345049 0.28791718 0.33946678 0.20626908 0.11718633 0.94250757
 0.29673415 0.50719373 0.80994942 0.91242321 0.94695111 0.76503117
 0.59385721 0.42832805 1.         0.50908446 0.97108008 0.17688957
 0.09197286 0.23260003 0.06694016 0.53389453 0.23277807 0.22387888
 0.89261469 0.75027686 1.         0.34940369 0.23977727 0.76498383
 0.89714282 0.39567374 0.22049105 0.53629726 0.6900489  0.26101135
 0.03402064 0.22389027 0.35814224 0.19907969 0.74289199 0.68162862
 0.09523486 0.37941433 0.51857144 0.05192243 0.3621953  0.89584175
 0.33461448 0.83949374 0.47891182 0.32378542 0.39107967 0.09182533
 0.56902267 0.79735498 0.64722825 0.21827571 0.54921015 0.16135551
 0.63420128 0.72858631]",-2.6145387724472573,COMPLETE
58,0.8790527122921423,0.18501449748585688,638,149,"[0.11740106 0.93117349 0.06890109 0.03465126 1.         0.24254194
 0.44406785 0.44840764 0.75624902 0.66873602 0.1175196  0.90228097
 1.         0.52042895 0.97426214 0.32470911 0.09420231 0.72074275
 1.         0.63693626 0.04446898 0.19831613 0.41242311 0.12082481
 0.96579477 0.28441143 0.52243588 0.2966945  0.25775282 0.13695701
 1.         0.55239617 0.92556141 0.34200949 0.14495606 0.13417739
 0.84812331 0.26452297 0.2592822  0.08422768 0.03768874 0.60208711
 0.03375918 0.79618009 0.11637609 0.91121799 0.18899642 0.8543471
 0.91959437 0.75413032 0.96090088 1.         1.         0.40049148
 0.9924565  0.16395212 0.26735366 0.41439826 0.05925643 1.
 0.853288   0.69329851 0.07446684 1.         1.         0.54666657
 0.03726627 0.24032352 0.33344151 0.64843433 0.22656902 0.21797425
 0.01495862 0.41345175 0.11855828 0.61246558 1.         0.40538216
 1.         1.         0.26109561 0.19307943 1.         0.96360587
 1.         0.67804345 0.55361115 0.89307243 0.24412507 0.24196304
 0.04634013 0.12086224 0.86078251 1.         0.00423958 0.57865644
 0.77637025 0.63459049]",-5.248113507995323,COMPLETE
59,0.8795699123857249,0.18517254537439504,838,137,"[0.11712872 1.         0.05944536 0.6278513  0.04652839 0.76724049
 0.91208424 0.84483434 0.77636885 0.86992073 0.04880012 0.94070183
 0.04391927 0.652809   0.88834621 0.27591995 0.14035421 0.58476731
 1.         0.79411979 0.15232362 0.23330612 0.36403313 0.01938109
 0.96007434 0.59475983 0.79572351 0.0654314  0.29010824 0.05366606
 0.98498528 0.50992094 0.50480367 0.13532213 0.08258391 0.67967938
 0.82991174 0.03994153 0.99752278 0.15445036 0.04946753 0.89386674
 0.0088836  0.83840857 0.04437473 0.24433237 0.19327752 1.
 1.         0.82953323 0.99786543 0.98828725 0.07024321 0.40466269
 0.90473227 0.04759563 0.27508396 0.20599704 0.11928062 0.98085702
 0.50157331 0.59249708 0.07033956 0.98469599 0.87046043 0.64969522
 1.         0.23154108 0.14269534 0.78811396 1.         0.28353585
 0.08860329 0.18191525 0.10136828 0.48786783 0.18323487 0.47297695
 0.9530771  0.99986309 0.89032401 0.51675237 1.         1.
 0.99905069 1.         0.10619012 0.8655049  0.83821101 0.57864145
 0.0904041  0.3554956  0.89770414 1.         0.68326094 0.03804531
 0.30353354 0.36763132]",-5.279969219883761,COMPLETE
60,0.9923682277394943,0.19604689224142008,510,144,"[0.00106824 0.65740863 0.08375393 0.89210436 0.97191724 0.65850641
 0.40858186 0.41071309 0.80028683 0.94579383 0.92581659 0.25058542
 0.99732003 0.83161505 0.88876277 0.32870601 0.68737634 0.59681807
 0.00551116 0.4811007  0.14124205 0.8897882  0.37136864 0.25544575
 0.95576422 0.63421051 0.04093427 0.98437053 0.29606595 0.09675902
 0.78692903 0.83613802 0.58392077 0.05320969 0.07579032 0.90943572
 0.91498085 0.4275473  0.1999598  0.14148126 0.94274765 0.9218573
 0.99715573 0.97762695 0.06759042 0.36456808 0.95615837 0.98605607
 0.34783051 0.07225513 0.03415968 0.76604874 0.1929922  0.34825497
 0.81245718 0.19649069 0.27493493 0.03477465 0.99996966 1.
 0.95962573 0.97001188 0.96897259 0.99645637 0.38003982 0.84715822
 0.01980778 0.08465355 0.02699202 0.95381452 0.22764675 0.5691792
 0.07728339 0.34233539 0.24066444 0.63152026 0.92925094 0.69767141
 0.99597041 0.91106355 0.13605245 0.84292689 0.99955269 0.88209958
 0.83059023 0.20396626 0.69097836 0.60915084 0.46698917 0.30345579
 0.09104406 0.35426304 0.88672684 0.99915082 0.99755719 0.53817132
 0.72516408 0.38879125]",-4.727573743406562,COMPLETE
61,0.8201716450212778,0.10108284245857471,832,108,"[0.11494942 0.13988684 0.09745292 0.0349417  1.         0.98151184
 0.90716183 1.         0.76654065 0.19047106 0.03124282 0.45598402
 0.04850967 0.94351356 0.45639493 0.28188287 0.11690107 0.96256034
 1.         0.48787162 0.01782892 0.29913831 1.         0.1215992
 0.99518351 0.57187267 0.96299699 0.88202442 0.21184474 0.07629687
 1.         0.47430612 0.82735849 0.37110153 0.04880708 0.01708331
 0.99686113 0.38894563 0.99559201 0.03260601 0.04527868 0.74069597
 0.06517876 0.703987   0.15620802 0.26199075 0.22673853 0.83625688
 0.95064372 0.73826969 0.99476421 0.72024229 1.         0.42866633
 0.98877211 0.12982121 0.29991799 0.09698877 0.15092392 0.77458267
 0.99776873 0.64923305 0.13103657 0.99514836 0.11333243 0.49562481
 0.14565734 0.30610237 0.27167326 0.55480876 0.22009499 0.44184063
 0.06026343 0.19670344 0.18107869 0.59744353 0.93186963 0.30226386
 0.87636194 1.         0.10719328 0.42393792 1.         0.88613032
 0.71288259 0.68610091 0.77662225 0.564005   0.8929378  0.44713181
 0.15554273 0.52242767 0.97121127 0.99916802 0.05875775 0.35415353
 0.48233048 0.39430814]",-5.412777622878947,COMPLETE
62,0.8699992442564363,0.1673514989677346,619,117,"[0.60970816 0.1335248  0.04536587 0.6871891  0.1752931  0.50532922
 0.95967412 0.93078519 0.77745023 0.17326652 0.06601014 0.6465982
 0.03937126 0.75378477 0.94949605 0.32186596 0.15519545 0.02901287
 0.84964261 0.34907633 0.13487841 0.14947981 0.51307732 0.03733867
 0.94943188 0.87130147 0.65729088 0.56678574 0.10900854 0.10432907
 1.         0.61779298 0.92122494 1.         0.07378657 0.65344851
 0.94118125 0.12973046 1.         0.34601144 0.04008777 0.93356642
 0.05103666 0.78525144 0.05728126 0.89374063 0.03689767 0.99667701
 0.98405775 1.         0.8065248  0.75428479 0.10873878 0.26802593
 1.         0.03132564 0.2341518  0.16475331 0.04462198 0.9623451
 0.95566366 0.62696654 0.10854783 0.96289632 0.00997199 0.61212056
 0.99990721 0.12471658 0.20540652 0.79210602 0.19009584 0.20140902
 0.06089142 0.32485197 0.09487649 1.         1.         0.32499118
 1.         0.7376125  0.10350372 0.35700807 1.         0.39478719
 0.48162616 0.40346114 0.24653576 0.44256738 0.85592712 0.36664075
 0.11752754 0.25357763 0.97630747 1.         0.53032948 0.5719628
 0.88220819 0.35418903]",-5.180131193321101,COMPLETE
63,0.8192540646721599,0.11005149496145925,878,91,"[0.15521696 0.67617694 0.01112164 0.0023303  1.         0.6078766
 0.48666529 0.94781792 0.77036622 0.77683581 0.1468655  0.68981478
 0.02731598 0.36844428 0.90701164 0.34213886 0.14237279 0.09405631
 1.         0.93529859 0.15938909 0.08328288 0.50037794 0.1822067
 0.99888131 0.54447636 0.65664955 0.06333366 0.27544769 0.03530592
 1.         0.65018836 0.88421385 0.75394905 0.98397917 0.07388502
 0.99863888 0.35677149 1.         0.29008936 0.0223626  0.97303067
 0.03567528 0.18003221 0.02910027 0.05782057 0.14868526 0.80504496
 1.         0.89561816 0.88599048 0.69132364 0.99973645 0.33301063
 1.         0.08344072 0.324833   0.23707397 0.15201585 0.28197093
 0.25793317 0.6102519  0.09398658 1.         0.02281658 0.56278393
 0.12924345 0.34251862 0.19843911 0.64780685 0.21734734 0.40244936
 0.04565183 0.20073872 0.16627692 0.48006835 0.88414353 0.35543514
 0.98561139 0.51461059 0.9563409  0.42110629 0.99983511 0.99830018
 0.59119559 0.00176893 0.79860322 0.63669791 0.49638316 0.59289561
 0.09282996 0.67026782 1.         1.         0.08240859 0.33712058
 0.9531979  0.09297736]",-5.455924201668016,COMPLETE
